                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    4211                  1.1113938081891232E+005                  1.0000151164129083E+000                 -3.1546188794247968E-005                 -3.3901532863977510E+000                  9.9999963191235730E-001                  9.9999867595516023E-001                  4.3626572616005630E+000                 -1.0630465717159183E+001                  4.5498531362656953E+000                  5.1944196594055283E+000                  1.0251942845479176E+001                  7.4779914719687923E+000                  7.5285466310292675E+000                  2.4671855473972336E+001                  3.5005699974383447E+002                  5.1967195116565222E+001                 -4.2248553218288700E+000                  4.3626572604778424E+000                 -1.0630465717159183E+001 
                                    4212                  1.1113938122260018E+005                  1.0000151020078405E+000                 -3.5683680795926663E-005                 -3.3939543326429393E+000                  9.9999964631720228E-001                  9.9999869097340244E-001                  4.3629534796831528E+000                 -1.0633393822813678E+001                  4.5510961678386961E+000                  5.1948947942932708E+000                  1.0251614091490191E+001                  7.4779914732982711E+000                  7.5285466336138551E+000                  2.4671855477597440E+001                  3.5005699961857590E+002                  5.1967195060654980E+001                 -4.2236578506846971E+000                  4.3629534785580999E+000                 -1.0633393822813678E+001 
                                    4213                  1.1113938162153443E+005                  1.0000150881966272E+000                 -3.4620274654001952E-005                 -3.3990986780014674E+000                  9.9999964781307615E-001                  9.9999870412441283E-001                  4.3632603727597123E+000                 -1.0636266386276958E+001                  4.5511014259506100E+000                  5.1947143543212917E+000                  1.0251977600490108E+001                  7.4779914746219998E+000                  7.5285466361872473E+000                  2.4671855481206855E+001                  3.5005699949385667E+002                  5.1967195004985591E+001                 -4.2224667979353159E+000                  4.3632603716323661E+000                 -1.0636266386276958E+001 
                                    4214                  1.1113938201387890E+005                  1.0000150748496488E+000                 -3.4018519080811312E-005                 -3.4063324457819819E+000                  9.9999953185103130E-001                  9.9999871746262980E-001                  4.3636156109846143E+000                 -1.0639382977993860E+001                  4.5508705841339809E+000                  5.1950098894485839E+000                  1.0251271109327210E+001                  7.4779914759359754E+000                  7.5285466387416751E+000                  2.4671855484789674E+001                  3.5005699937005306E+002                  5.1967194949725517E+001                 -4.2212972129374551E+000                  4.3636156098551533E+000                 -1.0639382977993860E+001 
                                    4215                  1.1113938240117719E+005                  1.0000150619674981E+000                 -3.3261574232368225E-005                 -3.4119544242887421E+000                  9.9999964325398649E-001                  9.9999873031737774E-001                  4.3639223542988566E+000                 -1.0642131664810096E+001                  4.5507120356371926E+000                  5.1946053130442111E+000                  1.0252000987887559E+001                  7.4779914772372553E+000                  7.5285466412714221E+000                  2.4671855488337872E+001                  3.5005699924744539E+002                  5.1967194894998904E+001                 -4.2201283333495683E+000                  4.3639223531671512E+000                 -1.0642131664810096E+001 
                                    4216                  1.1113938279035220E+005                  1.0000150491051680E+000                 -3.3050245940619653E-005                 -3.4098550513657302E+000                  9.9999965611611785E-001                  9.9999874315421489E-001                  4.3642428998531999E+000                 -1.0644881846651181E+001                  4.5507436893788293E+000                  5.1943634972588146E+000                  1.0252500446329172E+001                  7.4779914785430428E+000                  7.5285466438128941E+000                  2.4671855491902502E+001                  3.5005699912549659E+002                  5.1967194840201060E+001                 -4.2189530506553279E+000                  4.3642428987192643E+000                 -1.0644881846651181E+001 
                                    4217                  1.1113938318081625E+005                  1.0000150364823783E+000                 -3.2327662619601967E-005                 -3.4084189547334738E+000                  9.9999966873871393E-001                  9.9999875649779224E-001                  4.3645763090004674E+000                 -1.0647625313870027E+001                  4.5509384321601010E+000                  5.1931722027289817E+000                  1.0254980406779474E+001                  7.4779914798653317E+000                  7.5285466463834716E+000                  2.4671855495507970E+001                  3.5005699900090588E+002                  5.1967194784589566E+001                 -4.2177686323189132E+000                  4.3645763078643078E+000                 -1.0647625313870027E+001 
                                    4218                  1.1113938356173148E+005                  1.0000150223898185E+000                 -3.6996578185164808E-005                 -3.4191716694378012E+000                  9.9999967051593130E-001                  9.9999877059012288E-001                  4.3649056758402827E+000                 -1.0650647367559504E+001                  4.5521666001478494E+000                  5.1946022860555869E+000                  1.0252734324120137E+001                  7.4779914811071757E+000                  7.5285466487976969E+000                  2.4671855498894139E+001                  3.5005699888390689E+002                  5.1967194732366096E+001                 -4.2166665617472674E+000                  4.3649056747020998E+000                 -1.0650647367559504E+001 
                                    4219                  1.1113938393653517E+005                  1.0000150091140720E+000                 -3.5420532548284256E-005                 -3.4261961391975735E+000                  9.9999965916122191E-001                  9.9999878307216350E-001                  4.3651865569111736E+000                 -1.0653295367953040E+001                  4.5517389620881250E+000                  5.1949551426908744E+000                  1.0251814791819699E+001                  7.4779914823409701E+000                  7.5285466511962635E+000                  2.4671855502258339E+001                  3.5005699876766323E+002                  5.1967194680479921E+001                 -4.2155626184952020E+000                  4.3651865557708316E+000                 -1.0653295367953040E+001 
                                    4220                  1.1113938431114073E+005                  1.0000149962178970E+000                 -3.4426010443733530E-005                 -3.4264257770171240E+000                  9.9999965974207206E-001                  9.9999879594344987E-001                  4.3654842716391471E+000                 -1.0655926061535846E+001                  4.5515912014600870E+000                  5.1948001429008235E+000                  1.0252050911085782E+001                  7.4779914835820058E+000                  7.5285466536089025E+000                  2.4671855505642291E+001                  3.5005699865073598E+002                  5.1967194628288283E+001                 -4.2144525360412191E+000                  4.3654842704966699E+000                 -1.0655926061535846E+001 
                                    4221                  1.1113938468269748E+005                  1.0000149832766092E+000                 -3.4829910079279056E-005                 -3.4299748560794487E+000                  9.9999967268316148E-001                  9.9999880886164805E-001                  4.3657797226016042E+000                 -1.0658531334230613E+001                  4.5518528365420350E+000                  5.1947777520170346E+000                  1.0252226510394333E+001                  7.4779914848055258E+000                  7.5285466559874958E+000                  2.4671855508978474E+001                  3.5005699853546048E+002                  5.1967194576834224E+001                 -4.2133567394380176E+000                  4.3657797214570202E+000                 -1.0658531334230613E+001 
                                    4222                  1.1113938505158303E+005                  1.0000149697748220E+000                 -3.6601563105118392E-005                 -3.4331083735985071E+000                  9.9999967386961497E-001                  9.9999882320426614E-001                  4.3661039763725569E+000                 -1.0661425491819569E+001                  4.5523198547875303E+000                  5.1955282116733743E+000                  1.0250959100204401E+001                  7.4779914860071592E+000                  7.5285466583235507E+000                  2.4671855512255007E+001                  3.5005699842225067E+002                  5.1967194526301512E+001                 -4.2122934535383045E+000                  4.3661039752260233E+000                 -1.0661425491819569E+001 
                                    4223                  1.1113938541767088E+005                  1.0000149566726706E+000                 -3.5789636069849446E-005                 -3.4364146715118564E+000                  9.9999968081400292E-001                  9.9999883630620645E-001                  4.3663753249716084E+000                 -1.0663987530186500E+001                  4.5522602699798638E+000                  5.1955036337677623E+000                  1.0250978463611794E+001                  7.4779914872005664E+000                  7.5285466606436096E+000                  2.4671855515509087E+001                  3.5005699830981524E+002                  5.1967194476114756E+001                 -4.2112279448911449E+000                  4.3663753238229761E+000                 -1.0663987530186500E+001 
                                    4224                  1.1113938578132297E+005                  1.0000149440647814E+000                 -3.4670196465941238E-005                 -3.4393139208212817E+000                  9.9999967494900910E-001                  9.9999884891389246E-001                  4.3666644194319915E+000                 -1.0666513707438309E+001                  4.5520780961008009E+000                  5.1952239223492347E+000                  1.0251446799509319E+001                  7.4779914883974961E+000                  7.5285466629705136E+000                  2.4671855518772780E+001                  3.5005699819704557E+002                  5.1967194425779049E+001                 -4.2101597162951441E+000                  4.3666644182812968E+000                 -1.0666513707438309E+001 
                                    4225                  1.1113938614236670E+005                  1.0000149308429835E+000                 -3.6621042754427129E-005                 -3.4424401905240702E+000                  9.9999968817060569E-001                  9.9999886119313741E-001                  4.3669368343354797E+000                 -1.0669035406842230E+001                  4.5526489949651650E+000                  5.1957772413785710E+000                  1.0250625610882826E+001                  7.4779914895653352E+000                  7.5285466652408690E+000                  2.4671855521957166E+001                  3.5005699808702138E+002                  5.1967194376668218E+001                 -4.2091184030763404E+000                  4.3669368331827458E+000                 -1.0669035406842230E+001 
                                    4226                  1.1113938650109358E+005                  1.0000149188119545E+000                 -3.3538130985336492E-005                 -3.4452360748519526E+000                  9.9999968788632410E-001                  9.9999887319631775E-001                  4.3672826297250849E+000                 -1.0671761308125069E+001                  4.5519661199295243E+000                  5.1949953820169350E+000                  1.0251847892088279E+001                  7.4779914907600222E+000                  7.5285466675634032E+000                  2.4671855525214724E+001                  3.5005699797445925E+002                  5.1967194326425400E+001                 -4.2080632619934306E+000                  4.3672826285704662E+000                 -1.0671761308125069E+001 
                                    4227                  1.1113938685768694E+005                  1.0000149065023134E+000                 -3.4520106672961007E-005                 -3.4478267396749627E+000                  9.9999968788065074E-001                  9.9999888549496829E-001                  4.3675649825081377E+000                 -1.0674177483388362E+001                  4.5523813258400398E+000                  5.1947063471022918E+000                  1.0252633564872822E+001                  7.4779914919341612E+000                  7.5285466698459960E+000                  2.4671855528416266E+001                  3.5005699786383673E+002                  5.1967194277048129E+001                 -4.2070176055345723E+000                  4.3675649813514879E+000                 -1.0674177483388362E+001 
                                    4228                  1.1113938721427883E+005                  1.0000148936109727E+000                 -3.6151523874448135E-005                 -3.4478285303477803E+000                  9.9999968845666809E-001                  9.9999889936689290E-001                  4.3678406712487243E+000                 -1.0676660634522726E+001                  4.5529348430043868E+000                  5.1950857176698904E+000                  1.0252151582319799E+001                  7.4779914930925377E+000                  7.5285466720979581E+000                  2.4671855531574842E+001                  3.5005699775470282E+002                  5.1967194228334748E+001                 -4.2059883435293068E+000                  4.3678406700900663E+000                 -1.0676660634522726E+001 
                                    4229                  1.1113938757320456E+005                  1.0000148807541851E+000                 -3.5820190319288662E-005                 -3.4449954194940839E+000                  9.9999968899813252E-001                  9.9999891222347492E-001                  4.3681228841107673E+000                 -1.0679125297638087E+001                  4.5530917234594463E+000                  5.1948007841097281E+000                  1.0252799889667653E+001                  7.4779914942589238E+000                  7.5285466743654883E+000                  2.4671855534755256E+001                  3.5005699764481380E+002                  5.1967194179284583E+001                 -4.2049519289265485E+000                  4.3681228829500949E+000                 -1.0679125297638087E+001 
                                    4230                  1.1113938792822369E+005                  1.0000148679310712E+000                 -3.6119500035042694E-005                 -3.4497482316739014E+000                  9.9999968950592377E-001                  9.9999892397206824E-001                  4.3684464461488099E+000                 -1.0681848971955899E+001                  4.5534164467908536E+000                  5.1947380835644523E+000                  1.0253087652423908E+001                  7.4779914954143747E+000                  7.5285466766117599E+000                  2.4671855537905849E+001                  3.5005699753595525E+002                  5.1967194130694359E+001                 -4.2039359910620862E+000                  4.3684464449862856E+000                 -1.0681848971955899E+001 
                                    4231                  1.1113938827683311E+005                  1.0000148560321436E+000                 -3.4132548368223576E-005                 -3.4576608929082515E+000                  9.9999969524710619E-001                  9.9999893583984023E-001                  4.3687304834395331E+000                 -1.0684210411563937E+001                  4.5529007884729520E+000                  5.1943985306627010E+000                  1.0253508929068461E+001                  7.4779914965641696E+000                  7.5285466788470252E+000                  2.4671855541041012E+001                  3.5005699742762528E+002                  5.1967194082340306E+001                 -4.2029160733448361E+000                  4.3687304822750379E+000                 -1.0684210411563937E+001 
                                    4232                  1.1113938862521942E+005                  1.0000148436587792E+000                 -3.5516218529983751E-005                 -3.4579389163675502E+000                  9.9999968914759085E-001                  9.9999894817718926E-001                  4.3690111808689656E+000                 -1.0686577230403358E+001                  4.5534255781220763E+000                  5.1945098871727469E+000                  1.0253548610872931E+001                  7.4779914977002182E+000                  7.5285466810555777E+000                  2.4671855544138708E+001                  3.5005699732059446E+002                  5.1967194034565701E+001                 -4.2019084857493976E+000                  4.3690111797025200E+000                 -1.0686577230403358E+001 
                                    4233                  1.1113938897125219E+005                  1.0000148310603956E+000                 -3.6408066659843499E-005                 -3.4608827796505186E+000                  9.9999970174578401E-001                  9.9999896074722938E-001                  4.3692839617260804E+000                 -1.0688932180820656E+001                  4.5538182329912322E+000                  5.1948592745855358E+000                  1.0253046163481931E+001                  7.4779914988181453E+000                  7.5285466832289059E+000                  2.4671855547186986E+001                  3.5005699721527287E+002                  5.1967193987554154E+001                 -4.2009187425180183E+000                  4.3692839605577074E+000                 -1.0688932180820656E+001 
                                    4234                  1.1113938931351287E+005                  1.0000148189742928E+000                 -3.5312564681927611E-005                 -3.4656429801176043E+000                  9.9999962749781890E-001                  9.9999897280834593E-001                  4.3696078372364324E+000                 -1.0691523613943248E+001                  4.5536319418297513E+000                  5.1946489085952567E+000                  1.0253373749881749E+001                  7.4779914999379811E+000                  7.5285466854059333E+000                  2.4671855550240473E+001                  3.5005699710976830E+002                  5.1967193940461136E+001                 -4.1999373882573341E+000                  4.3696078360662893E+000                 -1.0691523613943248E+001 
                                    4235                  1.1113938965405557E+005                  1.0000148064711283E+000                 -3.6715409342376852E-005                 -3.4678284353959068E+000                  9.9999968938929384E-001                  9.9999898527542475E-001                  4.3698668053683729E+000                 -1.0693827615685553E+001                  4.5541425618529905E+000                  5.1950020133107202E+000                  1.0252922850462440E+001                  7.4779915010333537E+000                  7.5285466875354228E+000                  2.4671855553227267E+001                  3.5005699700657300E+002                  5.1967193894398306E+001                 -4.1989690829430906E+000                  4.3698668041963176E+000                 -1.0693827615685553E+001 
                                    4236                  1.1113938999628721E+005                  1.0000147943954409E+000                 -3.5285129265013744E-005                 -3.4656798514224487E+000                  9.9999970146479933E-001                  9.9999899731260522E-001                  4.3701469244507054E+000                 -1.0696123572412887E+001                  4.5540619183931002E+000                  5.1944100132313915E+000                  1.0254066528891151E+001                  7.4779915021478640E+000                  7.5285466897021065E+000                  2.4671855556266227E+001                  3.5005699690157178E+002                  5.1967193847529742E+001                 -4.1979848224524012E+000                  4.3701469232767467E+000                 -1.0696123572412887E+001 
                                    4237                  1.1113939033555174E+005                  1.0000147823123091E+000                 -3.5615664335866589E-005                 -3.4694615317243596E+000                  9.9999970739018407E-001                  9.9999900936259534E-001                  4.3704256545798961E+000                 -1.0698396188201833E+001                  4.5542352197860492E+000                  5.1944014986213114E+000                  1.0254170208807787E+001                  7.4779915032492621E+000                  7.5285466918432968E+000                  2.4671855559269449E+001                  3.5005699679780622E+002                  5.1967193801212538E+001                 -4.1970127515304680E+000                  4.3704256534040624E+000                 -1.0698396188201833E+001 
                                    4238                  1.1113939067021980E+005                  1.0000147696675721E+000                 -3.7782921276772208E-005                 -3.4753857308080067E+000                  9.9999971387716624E-001                  9.9999902196061430E-001                  4.3707248038522248E+000                 -1.0700928213707988E+001                  4.5549717673145853E+000                  5.1951219784799747E+000                  1.0253097522854731E+001                  7.4779915043186582E+000                  7.5285466939222871E+000                  2.4671855562185417E+001                  3.5005699669706019E+002                  5.1967193756242850E+001                 -4.1960792552864952E+000                  4.3707248026746726E+000                 -1.0700928213707988E+001 
                                    4239                  1.1113939100476593E+005                  1.0000147571812992E+000                 -3.7323024203964647E-005                 -3.4755440031974341E+000                  9.9999970782656444E-001                  9.9999903441296589E-001                  4.3709766767353964E+000                 -1.0703171307438266E+001                  4.5549922424775655E+000                  5.1953085083603510E+000                  1.0252734700675468E+001                  7.4779915053855897E+000                  7.5285466959964875E+000                  2.4671855565094670E+001                  3.5005699659654715E+002                  5.1967193711377092E+001                 -4.1951391289519089E+000                  4.3709766755559762E+000                 -1.0703171307438266E+001 
                                    4240                  1.1113939133693984E+005                  1.0000147458205397E+000                 -3.4201240455277563E-005                 -3.4786344926868766E+000                  9.9999970991880993E-001                  9.9999904715498444E-001                  4.3712604905329053E+000                 -1.0705363603410087E+001                  4.5543186266686808E+000                  5.1944401824202187E+000                  1.0254134544651290E+001                  7.4779915064738232E+000                  7.5285466981120797E+000                  2.4671855568061975E+001                  3.5005699649401890E+002                  5.1967193665612733E+001                 -4.1941807618695250E+000                  4.3712604893516520E+000                 -1.0705363603410087E+001 
                                    4241                  1.1113939166746568E+005                  1.0000147337897369E+000                 -3.6398976906105285E-005                 -3.4807945756994347E+000                  9.9999962926599650E-001                  9.9999905918559828E-001                  4.3715301508854241E+000                 -1.0707557319804268E+001                  4.5550801254725206E+000                  5.1946497728406582E+000                  1.0254096113212329E+001                  7.4779915075387882E+000                  7.5285467001824493E+000                  2.4671855570965846E+001                  3.5005699639368743E+002                  5.1967193620828397E+001                 -4.1932443378899302E+000                  4.3715301497023562E+000                 -1.0707557319804268E+001 
                                    4242                  1.1113939199639825E+005                  1.0000147220631761E+000                 -3.5650348741531678E-005                 -3.4828931170567654E+000                  9.9999971513913011E-001                  9.9999906939970795E-001                  4.3718466178078481E+000                 -1.0709999887562841E+001                  4.5549982878735085E+000                  5.1946231599459498E+000                  1.0254108420202240E+001                  7.4779915086085156E+000                  7.5285467022620667E+000                  2.4671855573882702E+001                  3.5005699629290518E+002                  5.1967193575843240E+001                 -4.1923135196720658E+000                  4.3718466166231051E+000                 -1.0709999887562841E+001 
                                    4243                  1.1113939232494243E+005                  1.0000147102339847E+000                 -3.6004872231774833E-005                 -3.4834062134733887E+000                  9.9999971769980067E-001                  9.9999908119723546E-001                  4.3721108861612636E+000                 -1.0712161950105202E+001                  4.5552912322742252E+000                  5.1945402958666875E+000                  1.0254420620561124E+001                  7.4779915096679481E+000                  7.5285467043216796E+000                  2.4671855576771495E+001                  3.5005699619309485E+002                  5.1967193531291677E+001                 -4.1913835446738199E+000                  4.3721108849747026E+000                 -1.0712161950105202E+001 
                                    4244                  1.1113939265539593E+005                  1.0000146986057188E+000                 -3.5188811710337030E-005                 -3.4808896441757948E+000                  9.9999972005954862E-001                  9.9999909280030919E-001                  4.3723910692394297E+000                 -1.0714323210931745E+001                  4.5554305693245976E+000                  5.1938923429771737E+000                  1.0255786194865337E+001                  7.4779915107414352E+000                  7.5285467064086102E+000                  2.4671855579698605E+001                  3.5005699609195841E+002                  5.1967193486148119E+001                 -4.1904421480761309E+000                  4.3723910680510611E+000                 -1.0714323210931745E+001 
                                    4245                  1.1113939298390331E+005                  1.0000146868686515E+000                 -3.5728474928979676E-005                 -3.4834548852797149E+000                  9.9999972252809688E-001                  9.9999910610595211E-001                  4.3726691767725727E+000                 -1.0716469995853402E+001                  4.5556550217351628E+000                  5.1940471936539794E+000                  1.0255588719717009E+001                  7.4779915118044498E+000                  7.5285467084751811E+000                  2.4671855582597157E+001                  3.5005699599180997E+002                  5.1967193441445673E+001                 -4.1895111843415505E+000                  4.3726691755824163E+000                 -1.0716469995853402E+001 
                                    4246                  1.1113939331058391E+005                  1.0000146748230596E+000                 -3.6872686843073324E-005                 -3.4858766396564991E+000                  9.9999972067099208E-001                  9.9999911815135600E-001                  4.3729755269477328E+000                 -1.0718882428349978E+001                  4.5561176360762374E+000                  5.1943488214465123E+000                  1.0255216771302480E+001                  7.4779915128531647E+000                  7.5285467105139672E+000                  2.4671855585456729E+001                  3.5005699589301128E+002                  5.1967193397345433E+001                 -4.1886026738643940E+000                  4.3729755257559262E+000                 -1.0718882428349978E+001 
                                    4247                  1.1113939363809909E+005                  1.0000146625638060E+000                 -3.7431100556473407E-005                 -3.4847685589256523E+000                  9.9999972829589001E-001                  9.9999912870129359E-001                  4.3732308015599832E+000                 -1.0721024566434814E+001                  4.5564251960033770E+000                  5.1949332962839447E+000                  1.0254201601591186E+001                  7.4779915138936257E+000                  7.5285467125367127E+000                  2.4671855588293806E+001                  3.5005699579499270E+002                  5.1967193353593032E+001                 -4.1876928673906360E+000                  4.3732308003663780E+000                 -1.0721024566434814E+001 
                                    4248                  1.1113939396511806E+005                  1.0000146500239500E+000                 -3.8345959832587610E-005                 -3.4854270691485043E+000                  9.9999973156721478E-001                  9.9999914120697619E-001                  4.3734826470699018E+000                 -1.0723169752158373E+001                  4.5568412247681627E+000                  5.1954847350262154E+000                  1.0253306738489037E+001                  7.4779915149223486E+000                  7.5285467145366400E+000                  2.4671855591098886E+001                  3.5005699569808309E+002                  5.1967193310335304E+001                 -4.1867944851818546E+000                  4.3734826458745184E+000                 -1.0723169752158373E+001 
                                    4249                  1.1113939428991471E+005                  1.0000146374573704E+000                 -3.8690606348818510E-005                 -3.4883884490484021E+000                  9.9999972559691785E-001                  9.9999915551646479E-001                  4.3737309818225105E+000                 -1.0725300163710919E+001                  4.5571746871077865E+000                  5.1957901816954930E+000                  1.0252862576320291E+001                  7.4779915159388564E+000                  7.5285467165128273E+000                  2.4671855593870674E+001                  3.5005699560232569E+002                  5.1967193267591924E+001                 -4.1859072570283145E+000                  4.3737309806253668E+000                 -1.0725300163710919E+001 
                                    4250                  1.1113939461076858E+005                  1.0000146250759920E+000                 -3.8588837825812699E-005                 -3.4936927088819516E+000                  9.9999972870976694E-001                  9.9999916603202255E-001                  4.3740175530673726E+000                 -1.0727666850289815E+001                  4.5572412410267438E+000                  5.1965424189934275E+000                  1.0251391378683902E+001                  7.4779915169472329E+000                  7.5285467184732067E+000                  2.4671855596620272E+001                  3.5005699550733277E+002                  5.1967193225189625E+001                 -4.1850361624774477E+000                  4.3740175518686168E+000                 -1.0727666850289815E+001 
                                    4251                  1.1113939493155491E+005                  1.0000146134079673E+000                 -3.6373197676693935E-005                 -3.4937841456512913E+000                  9.9999973110927376E-001                  9.9999917764699420E-001                  4.3742762068548879E+000                 -1.0729734428358565E+001                  4.5568143538815384E+000                  5.1962169815011849E+000                  1.0251828810095786E+001                  7.4779915179707146E+000                  7.5285467204629333E+000                  2.4671855599411039E+001                  3.5005699541091275E+002                  5.1967193182150943E+001                 -4.1841433129021315E+000                  4.3742762056543807E+000                 -1.0729734428358565E+001 
                                    4252                  1.1113939525143021E+005                  1.0000146019048632E+000                 -3.5961216486706129E-005                 -3.4950193184023806E+000                  9.9999973334386183E-001                  9.9999918912245123E-001                  4.3745448377997267E+000                 -1.0731786985264524E+001                  4.5570207375785232E+000                  5.1956742681848436E+000                  1.0253017428576960E+001                  7.4779915189956014E+000                  7.5285467224553946E+000                  2.4671855602205657E+001                  3.5005699531435977E+002                  5.1967193139052981E+001                 -4.1832501181742190E+000                  4.3745448365974910E+000                 -1.0731786985264524E+001 
                                    4253                  1.1113939556455979E+005                  1.0000145897810051E+000                 -3.8718340066519931E-005                 -3.5042758872335322E+000                  9.9999972693085093E-001                  9.9999920115293595E-001                  4.3747895250667197E+000                 -1.0733814896103061E+001                  4.5577752036944705E+000                  5.1969221714770049E+000                  1.0250898855050613E+001                  7.4779915199754816E+000                  7.5285467243603730E+000                  2.4671855604877550E+001                  3.5005699522205225E+002                  5.1967193097849417E+001                 -4.1823973538118517E+000                  4.3747895238628001E+000                 -1.0733814896103061E+001 
                                    4254                  1.1113939587707059E+005                  1.0000145784213790E+000                 -3.6349548159032915E-005                 -3.5051349792355122E+000                  9.9999973829030842E-001                  9.9999921248620127E-001                  4.3750905511815112E+000                 -1.0736076919763750E+001                  4.5573915887598275E+000                  5.1964289012719167E+000                  1.0251693587993467E+001                  7.4779915209762162E+000                  7.5285467263058816E+000                  2.4671855607606297E+001                  3.5005699512777346E+002                  5.1967193055766820E+001                 -4.1815353870909133E+000                  4.3750905499760355E+000                 -1.0736076919763750E+001 
                                    4255                  1.1113939618751864E+005                  1.0000145668008509E+000                 -3.7431474486969119E-005                 -3.5080110636869328E+000                  9.9999974064231856E-001                  9.9999922409723319E-001                  4.3753374194167254E+000                 -1.0738062221495243E+001                  4.5579095902277347E+000                  5.1967508374665261E+000                  1.0251308716338201E+001                  7.4779915219570192E+000                  7.5285467282126435E+000                  2.4671855610280694E+001                  3.5005699503537721E+002                  5.1967193014523829E+001                 -4.1806830730820721E+000                  4.3753374182095683E+000                 -1.0738062221495243E+001 
                                    4256                  1.1113939649499980E+005                  1.0000145549270683E+000                 -3.8616292079154344E-005                 -3.5121814806540197E+000                  9.9999975251592499E-001                  9.9999923596824858E-001                  4.3755780926734102E+000                 -1.0740035349298399E+001                  4.5583461262690461E+000                  5.1975516901866339E+000                  1.0249925278918642E+001                  7.4779915229175913E+000                  7.5285467300800866E+000                  2.4671855612899968E+001                  3.5005699494488931E+002                  5.1967192974132438E+001                 -4.1798491265358200E+000                  4.3755780914646030E+000                 -1.0740035349298399E+001 
                                    4257                  1.1113939680673588E+005                  1.0000145432841843E+000                 -3.7348528468206244E-005                 -3.5062129196863698E+000                  9.9999975489029191E-001                  9.9999924762546955E-001                  4.3758331269044746E+000                 -1.0742021553807753E+001                  4.5581896821316796E+000                  5.1975096457446268E+000                  1.0249931145733971E+001                  7.4779915239004691E+000                  7.5285467319908861E+000                  2.4671855615580036E+001                  3.5005699485229746E+002                  5.1967192932802419E+001                 -4.1789963189368571E+000                  4.3758331256940020E+000                 -1.0742021553807753E+001 
                                    4258                  1.1113939711920460E+005                  1.0000145317732447E+000                 -3.6838695185233722E-005                 -3.5051934685982702E+000                  9.9999974786437029E-001                  9.9999925908753451E-001                  4.3761324856408228E+000                 -1.0744266417057112E+001                  4.5583309650482686E+000                  5.1972377010659594E+000                  1.0250545676549603E+001                  7.4779915248942910E+000                  7.5285467339229619E+000                  2.4671855618289936E+001                  3.5005699475867323E+002                  5.1967192891010988E+001                 -4.1781434263516148E+000                  4.3761324844288065E+000                 -1.0744266417057112E+001 
                                    4259                  1.1113939742577968E+005                  1.0000145200943367E+000                 -3.8094772108026411E-005                 -3.5134631407008188E+000                  9.9999975954310627E-001                  9.9999927075235995E-001                  4.3763731495618305E+000                 -1.0746211197004882E+001                  4.5588918361842721E+000                  5.1976473455586296E+000                  1.0250006823132262E+001                  7.4779915258541552E+000                  7.5285467357890310E+000                  2.4671855620907266E+001                  3.5005699466825092E+002                  5.1967192850649127E+001                 -4.1773122709986934E+000                  4.3763731483481658E+000                 -1.0746211197004882E+001 
                                    4260                  1.1113939772676380E+005                  1.0000145085078218E+000                 -3.8495436170382848E-005                 -3.5214564209047325E+000                  9.9999976186110451E-001                  9.9999928233085944E-001                  4.3766075762996159E+000                 -1.0748118746285694E+001                  4.5593492323958031E+000                  5.1980779440286007E+000                  1.0249374324298085E+001                  7.4779915267933417E+000                  7.5285467376149002E+000                  2.4671855623468200E+001                  3.5005699457977835E+002                  5.1967192811157148E+001                 -4.1765001643868889E+000                  4.3766075750843356E+000                 -1.0748118746285694E+001 
                                    4261                  1.1113939802524871E+005                  1.0000144972047629E+000                 -3.7868107411567410E-005                 -3.5250776028439548E+000                  9.9999975926147844E-001                  9.9999929364023443E-001                  4.3768508440082519E+000                 -1.0750002812159405E+001                  4.5592264101012470E+000                  5.1985837553877818E+000                  1.0248301290432446E+001                  7.4779915277285376E+000                  7.5285467394330059E+000                  2.4671855626018267E+001                  3.5005699449168037E+002                  5.1967192771832849E+001                 -4.1756913700028893E+000                  4.3768508427913879E+000                 -1.0750002812159405E+001 
                                    4262                  1.1113939832426437E+005                  1.0000144862924758E+000                 -3.6494032592537352E-005                 -3.5243060786775322E+000                  9.9999976090525811E-001                  9.9999930453076491E-001                  4.3771423180144913E+000                 -1.0752128448263180E+001                  4.5590735126710307E+000                  5.1980460098561769E+000                  1.0249300332780548E+001                  7.4779915286800556E+000                  7.5285467412828355E+000                  2.4671855628612814E+001                  3.5005699440204012E+002                  5.1967192731820440E+001                 -4.1748772143824180E+000                  4.3771423167961618E+000                 -1.0752128448263180E+001 
                                    4263                  1.1113939862508545E+005                  1.0000144755682867E+000                 -3.5649725221335984E-005                 -3.5216917202092861E+000                  9.9999976236094357E-001                  9.9999931525462249E-001                  4.3774011069437515E+000                 -1.0753993184252089E+001                  4.5592077457617570E+000                  5.1972501681346532E+000                  1.0250959132768958E+001                  7.4779915296414714E+000                  7.5285467431519031E+000                  2.4671855631234351E+001                  3.5005699431146644E+002                  5.1967192691391404E+001                 -4.1740472810630269E+000                  4.3774011057238189E+000                 -1.0753993184252089E+001 
